CV_ID,Date,Plate.x,Bucket#.x,sal.treat.x,TA.treat.x,SA.mm2,SA.mm2.SE,SA.mm2.1,date.numb,notes.x,SA.start,grow.ratio,grow.perc,dps,mm2.diff.start,pixel ratio_original,pixels measured,pixel ratio_MEDIAN,pixel ratio_SE,Diff_time,Diff_growth,Net_growth,incr_growth,Plate.y,Bucket#.y,sal.treat.y,TA.treat.y,tare boat (mg),shell+gut+boat (mg),boat+gut (mg),notes.y,post muff,post muff.2,gut.wt,shell.wt,orgC.shell.wt,%oc.ic.shell,code,CI,bucket,med.ta,med.S,med.pH,rank.size,prob.size,rank.growth.net,prob.growth.net,rank.growth.inc,prob.growth.inc
48,8/9/2022,1,6,amb,2000,132.7968681,37433.99265,133.176,2459801,NA,127.596,1.043731778,104.3731778,15,5.58,12.9248,1721.273165,12.9617,0.045981554,15,5.200868065,5.200868065,0.346724538,1,6,amb,2000,63.8289,379.0609,67.05,NA,369.5352,369.4252,3.2211,375.8398,6.3046,1.677470028,0,0.008570407,6,1847.45764,34.01,8.03,45,0.5,40,0.444444444,41,0.455555556
122,8/9/2022,3,2,amb,2000,123.6283846,7420.294679,120.694,2459801,NA,117.935,1.023394243,102.3394243,15,2.759,13.0311,1572.775583,12.7218,0.211955947,15,5.203090082,5.693384615,0.346872672,3,2,amb,2000,56.1579,320.8527,59.9847,NA,312.6892,NA,3.8268,317.0259,4.3367,1.367932399,0,0.012070938,2,1880.088244,34.03,8.085,39,0.433333333,43,0.477777778,42,0.466666667
126,8/9/2022,3,2,amb,2000,152.9677703,9181.27286,149.337,2459801,NA,146.952,1.016229789,101.6229789,15,2.385,13.0311,1946.025381,12.7218,0.211955947,15,5.404842605,6.015770339,0.36032284,3,2,amb,2000,83.0141,413.396,90.0113,NA,399.5331,NA,6.9972,406.3988,6.8657,1.689399673,0,0.017217571,2,1880.088244,34.03,8.085,56,0.622222222,45,0.5,43,0.477777778
23,8/9/2022,1,6,amb,2000,98.86773494,27869.73908,99.15,2459801,NA,93.289,1.062826271,106.2826271,15,5.861,12.9248,1281.49392,12.9617,0.045981554,15,5.578734942,5.578734942,0.371915663,1,6,amb,2000,45.6683,266.4229,49.2105,NA,259.7907,259.3077,3.5422,262.8807,3.09,1.175438136,0,0.013474553,6,1847.45764,34.01,8.03,19,0.211111111,42,0.466666667,44,0.488888889
49,8/9/2022,1,6,amb,2000,191.4025502,53954.29699,191.949,2459801,NA,185.684,1.033740118,103.3740118,15,6.265,12.9248,2480.902435,12.9617,0.045981554,15,5.718550221,5.718550221,0.381236681,1,6,amb,2000,59.8568,465.2603,66.3398,NA,452.0466,451.8936,6.483,458.7773,6.7307,1.467095255,0,0.014131039,6,1847.45764,34.01,8.03,68,0.755555556,44,0.488888889,45,0.5
136,8/9/2022,3,2,amb,2000,172.8445563,10374.29669,168.742,2459801,NA,166.066,1.016114075,101.6114075,15,2.676,13.0311,2198.893876,12.7218,0.211955947,15,6.088165378,6.778556289,0.405877692,3,2,amb,2000,73.7515,570.3148,82.7862,NA,554.515,NA,9.0347,561.2801,6.7651,1.205298388,0,0.016096598,2,1880.088244,34.03,8.085,64,0.711111111,46,0.511111111,46,0.511111111
143,8/9/2022,3,2,amb,2000,128.1281899,7690.377322,125.087,2459801,NA,120.372,1.039170239,103.9170239,15,4.715,13.0311,1630.021206,12.7218,0.211955947,15,7.255763912,7.756189855,0.483717594,3,2,amb,2000,67.0822,342.3502,74.2978,NA,331.7744,NA,7.2156,335.1346,3.3602,1.002641924,0,0.021530454,2,1880.088244,34.03,8.085,43,0.477777778,48,0.533333333,47,0.522222222
16,8/9/2022,1,6,amb,2000,114.429307,32256.37698,114.756,2459801,NA,107.158,1.070904645,107.0904645,15,7.598,12.9248,1483.198349,12.9617,0.045981554,15,7.27130702,7.27130702,0.484753801,1,6,amb,2000,90.8511,354.1954,97.992,NA,347.4987,390.4309,7.1409,347.0545,-0.4442,-0.127991425,0,0.020575731,6,1847.45764,34.01,8.03,32,0.355555556,47,0.522222222,48,0.533333333
139,8/9/2022,3,2,amb,2000,111.4247243,6687.819239,108.78,2459801,NA,103.359,1.052448263,105.2448263,15,5.421,13.0311,1417.523058,12.7218,0.211955947,15,7.636027017,8.065724331,0.509068468,3,2,amb,2000,61.5927,297.7164,66.4436,NA,289.1652,NA,4.8509,292.8655,3.7003,1.263481018,0,0.016563576,2,1880.088244,34.03,8.085,29,0.322222222,51,0.566666667,49,0.544444444
130,8/9/2022,3,2,amb,2000,98.92094046,5937.330092,96.573,2459801,NA,90.815,1.063403623,106.3403623,15,5.758,13.0311,1258.45242,12.7218,0.211955947,15,7.728392671,8.105940457,0.515226178,3,2,amb,2000,74.5963,258.7619,77.8475,NA,252.845,NA,3.2512,255.5107,2.6657,1.043283119,0,0.01272432,2,1880.088244,34.03,8.085,20,0.222222222,53,0.588888889,50,0.555555556
41,8/9/2022,1,6,amb,2000,103.953216,29303.28088,104.25,2459801,NA,96.024,1.085666083,108.5666083,15,8.226,12.9248,1347.4104,12.9617,0.045981554,15,7.929216013,7.929216013,0.528614401,1,6,amb,2000,55.7778,246.6025,58.852,NA,239.9464,239.504,3.0742,243.5283,3.5819,1.470835217,0,0.012623584,6,1847.45764,34.01,8.03,23,0.255555556,49,0.544444444,51,0.566666667
28,8/9/2022,1,6,amb,2000,153.9993355,43410.7376,154.439,2459801,NA,146.003,1.057779635,105.7779635,15,8.436,12.9248,1996.093187,12.9617,0.045981554,15,7.996335519,7.996335519,0.533089035,1,6,amb,2000,47.658,401.5979,52.6598,NA,390.3391,389.767,5.0018,396.5961,6.257,1.577675625,0,0.012611823,6,1847.45764,34.01,8.03,57,0.633333333,50,0.555555556,52,0.577777778
32,8/9/2022,1,6,amb,2000,123.3887281,34781.94033,123.741,2459801,NA,115.316,1.073060113,107.3060113,15,8.425,12.9248,1599.327677,12.9617,0.045981554,15,8.072728084,8.072728084,0.538181872,1,6,amb,2000,73.3553,281.4729,77.3978,NA,273.6385,273.1518,4.0425,277.4304,3.7919,1.366793257,0,0.014571222,6,1847.45764,34.01,8.03,38,0.422222222,52,0.577777778,53,0.588888889
116,8/9/2022,3,2,amb,2000,76.11871773,4568.718728,74.312,2459801,NA,67.763,1.096645662,109.6645662,15,6.549,13.0311,968.3671032,12.7218,0.211955947,15,8.074004679,8.355717729,0.538266979,3,2,amb,2000,64.7901,190.4537,67.9408,NA,185.4184,NA,3.1507,187.303,1.8846,1.006177157,0,0.016821407,2,1880.088244,34.03,8.085,2,0.022222222,55,0.611111111,54,0.6
31,8/9/2022,1,6,amb,2000,165.4775654,46646.32577,165.95,2459801,NA,157.234,1.055433303,105.5433303,15,8.716,12.9248,2144.87056,12.9617,0.045981554,15,8.243565443,8.243565443,0.54957103,1,6,amb,2000,54.0014,547.0343,62.979,NA,529.8311,528.4187,8.9776,538.0567,8.2256,1.528760816,0,0.01668523,6,1847.45764,34.01,8.03,62,0.688888889,54,0.6,55,0.611111111
128,8/9/2022,3,2,amb,2000,158.2102022,9495.928668,154.455,2459801,NA,148.502,1.040087002,104.0087002,15,5.953,13.0311,2012.718551,12.7218,0.211955947,15,9.090830619,9.708202212,0.606055375,3,2,amb,2000,72.4636,554.7822,83.4576,NA,537.1993,NA,10.994,543.7882,6.5889,1.211666601,0,0.02021743,2,1880.088244,34.03,8.085,58,0.644444444,58,0.644444444,56,0.622222222
129,8/9/2022,3,2,amb,2000,96.83339138,5812.033386,94.535,2459801,NA,87.264,1.083321874,108.3321874,15,7.271,13.0311,1231.895039,12.7218,0.211955947,15,9.206606271,9.569391383,0.613773751,3,2,amb,2000,80.712,274.5157,84.3613,NA,266.9164,NA,3.6493,270.8664,3.95,1.458283493,0,0.013472694,2,1880.088244,34.03,8.085,17,0.188888889,56,0.622222222,57,0.633333333
120,8/9/2022,3,2,amb,2000,210.2667927,12620.41535,205.276,2459801,NA,200.011,1.026323552,102.6323552,15,5.265,13.0311,2674.972084,12.7218,0.211955947,15,9.424281292,10.25579272,0.628285419,3,2,amb,2000,66.864,509.8541,78.2633,NA,491.7989,NA,11.3993,498.4548,6.6559,1.335306632,0,0.022869275,2,1880.088244,34.03,8.085,76,0.844444444,63,0.7,58,0.644444444
127,8/9/2022,3,2,amb,2000,111.0692879,6666.4856,108.433,2459801,NA,101.149,1.072012576,107.2012576,15,7.284,13.0311,1413.001266,12.7218,0.211955947,15,9.499778242,9.92028786,0.633318549,3,2,amb,2000,82.8982,314.9133,87.3084,NA,306.7474,NA,4.4102,310.5031,3.7557,1.209553141,0,0.014203401,2,1880.088244,34.03,8.085,27,0.3,60,0.666666667,59,0.655555556
2,8/9/2022,1,6,amb,2000,110.3938282,31118.8194,110.709,2459801,NA,100.689,1.099514346,109.9514346,15,10.02,12.9248,1430.891683,12.9617,0.045981554,15,9.704828217,9.704828217,0.646988548,1,6,amb,2000,68.0252,277.6034,74.4288,NA,269.3403,269.2768,6.4036,271.1998,1.8595,0.685656848,0,0.023612112,6,1847.45764,34.01,8.03,26,0.288888889,57,0.633333333,60,0.666666667
15,8/9/2022,1,6,amb,2000,134.9876135,38051.53997,135.373,2459801,NA,125.127,1.081884805,108.1884805,15,10.246,12.9248,1749.66895,12.9617,0.045981554,15,9.860613538,9.860613538,0.657374236,1,6,amb,2000,42.4218,403.7519,50.9795,NA,390.6267,346.8515,8.5577,395.1942,4.5675,1.155760889,0,0.021654417,6,1847.45764,34.01,8.03,47,0.522222222,59,0.655555556,61,0.677777778
47,8/9/2022,1,6,amb,2000,204.1042871,57534.77844,204.687,2459801,NA,193.896,1.055653546,105.5653546,15,10.791,12.9248,2645.538538,12.9617,0.045981554,15,10.20828706,10.20828706,0.680552471,1,6,amb,2000,42.5764,527.5987,50.585,NA,511.5706,511.3343,8.0086,519.5901,8.0195,1.543428175,0,0.015413304,6,1847.45764,34.01,8.03,74,0.822222222,61,0.677777778,62,0.688888889
8,8/9/2022,1,6,amb,2000,126.4809,35653.58996,126.842,2459801,NA,116.257,1.091048281,109.1048281,15,10.585,12.9248,1639.407482,12.9617,0.045981554,15,10.22390001,10.22390001,0.681593334,1,6,amb,2000,78.5378,355.4189,84.0078,NA,346.2853,346.1703,5.47,349.9489,3.6636,1.046895704,0,0.015630854,6,1847.45764,34.01,8.03,42,0.466666667,62,0.688888889,63,0.7
147,8/9/2022,3,2,amb,2000,143.401715,8607.109007,139.998,2459801,NA,132.539,1.056277775,105.6277775,15,7.459,13.0311,1824.327938,12.7218,0.211955947,15,10.31170683,10.86271499,0.687447122,3,2,amb,2000,60.466,420.4552,68.997,NA,407.3805,NA,8.531,411.9242,4.5437,1.103042744,0,0.020710121,2,1880.088244,34.03,8.085,53,0.588888889,65,0.722222222,64,0.711111111
40,8/9/2022,1,6,amb,2000,252.1261857,71071.62932,252.846,2459801,NA,241.269,1.047983786,104.7983786,15,11.577,12.9248,3267.983981,12.9617,0.045981554,15,10.85718567,10.85718567,0.723812378,1,6,amb,2000,61.0898,660.9756,75.878,NA,638.2232,637.7018,14.7882,646.1874,7.9642,1.23249076,0,0.022885312,6,1847.45764,34.01,8.03,85,0.944444444,64,0.711111111,65,0.722222222
125,8/9/2022,3,2,amb,2000,92.26085995,5537.585647,90.071,2459801,NA,80.453,1.119548059,111.9548059,15,9.618,13.0311,1173.724208,12.7218,0.211955947,15,11.4733904,11.80785995,0.764892693,3,2,amb,2000,77.8678,216.0661,80.6035,NA,211.2287,NA,2.7357,213.3304,2.1017,0.985185421,0,0.01282377,2,1880.088244,34.03,8.085,12,0.133333333,66,0.733333333,66,0.733333333
124,8/9/2022,3,2,amb,2000,206.8527588,12415.50175,201.943,2459801,NA,193.755,1.042259555,104.2259555,15,8.188,13.0311,2631.539427,12.7218,0.211955947,15,12.29225565,13.09775883,0.81948371,3,2,amb,2000,73.2007,637.2901,85.6538,NA,616.5046,NA,12.4531,624.837,8.3324,1.333531785,0,0.019930158,2,1880.088244,34.03,8.085,75,0.833333333,68,0.755555556,67,0.744444444
46,8/9/2022,1,6,amb,2000,134.6705188,37962.15442,135.055,2459801,NA,122.132,1.105811745,110.5811745,15,12.923,12.9248,1745.558864,12.9617,0.045981554,15,12.53851884,12.53851884,0.835901256,1,6,amb,2000,56.6355,362.7496,60.7587,NA,352.9091,352.8082,4.1232,358.6264,5.7173,1.59422173,0,0.011497202,6,1847.45764,34.01,8.03,46,0.511111111,67,0.744444444,68,0.755555556
39,8/9/2022,1,6,amb,2000,120.2556729,33898.76614,120.599,2459801,NA,106.962,1.127493876,112.7493876,15,13.637,12.9248,1558.717955,12.9617,0.045981554,15,13.29367288,13.29367288,0.886244859,1,6,amb,2000,52.5024,284.4987,57.1312,NA,276.0395,275.5404,4.6288,279.8699,3.8304,1.368635927,0,0.016539113,6,1847.45764,34.01,8.03,36,0.4,69,0.766666667,69,0.766666667
132,8/9/2022,3,2,amb,2000,141.0847199,8468.040731,137.736,2459801,NA,126.324,1.090339128,109.0339128,15,11.412,13.0311,1794.85159,12.7218,0.211955947,15,14.23554954,14.7607199,0.949036636,3,2,amb,2000,78.6042,377.1085,84.4605,NA,366.8397,NA,5.8563,371.2522,4.4125,1.188545145,0,0.015774452,2,1880.088244,34.03,8.085,49,0.544444444,70,0.777777778,70,0.777777778
144,8/9/2022,3,2,amb,2000,141.9656287,8520.913727,138.596,2459801,NA,125.978,1.100160345,110.0160345,15,12.618,13.0311,1806.058336,12.7218,0.211955947,15,15.4638968,15.98762873,1.030926454,3,2,amb,2000,55.2384,337.9027,61.6375,NA,327.1111,NA,6.3991,331.5036,4.3925,1.325023318,0,0.019303259,2,1880.088244,34.03,8.085,50,0.555555556,72,0.8,71,0.788888889
44,8/9/2022,1,6,amb,2000,111.3072205,31376.29475,111.625,2459801,NA,95.49,1.168970573,116.8970573,15,16.135,12.9248,1442.7308,12.9617,0.045981554,15,15.8172205,15.8172205,1.054481367,1,6,amb,2000,56.5401,693.9551,66.7327,NA,673.425,672.9126,10.1926,683.7625,10.3375,1.511855359,0,0.014906638,6,1847.45764,34.01,8.03,28,0.311111111,71,0.788888889,72,0.8
138,8/9/2022,3,2,amb,2000,109.2593275,6557.850036,106.666,2459801,NA,92.615,1.151714085,115.1714085,15,14.051,13.0311,1389.975313,12.7218,0.211955947,15,16.25929652,16.6443275,1.083953102,3,2,amb,2000,59.7018,243.149,64.6803,NA,236.0152,NA,4.9785,238.1705,2.1553,0.904939948,0,0.020903093,2,1880.088244,34.03,8.085,24,0.266666667,73,0.811111111,73,0.811111111
123,8/9/2022,3,2,amb,2000,158.4457941,9510.069121,154.685,2459801,NA,140.932,1.09758607,109.758607,15,13.753,13.0311,2015.715704,12.7218,0.211955947,15,16.92789349,17.51379411,1.128526233,3,2,amb,2000,77.6731,425.6692,85.6008,NA,412.4866,NA,7.9277,417.7415,5.2549,1.257931041,0,0.018977526,2,1880.088244,34.03,8.085,59,0.655555556,74,0.822222222,74,0.822222222
134,8/9/2022,3,2,amb,2000,109.3197619,6561.47737,106.725,2459801,NA,90.987,1.172969765,117.2969765,15,15.738,13.0311,1390.744148,12.7218,0.211955947,15,17.9544991,18.33276194,1.196966607,3,2,amb,2000,69.271,252.9621,72.7176,NA,246.696,NA,3.4466,249.5155,2.8195,1.12998992,0,0.01381317,2,1880.088244,34.03,8.085,25,0.277777778,75,0.833333333,75,0.833333333
145,8/9/2022,3,2,amb,2000,91.10338671,5468.112989,88.941,2459801,NA,72.66,1.224071016,122.4071016,15,16.281,13.0311,1158.999065,12.7218,0.211955947,15,18.14131523,18.44338671,1.209421015,3,2,amb,2000,55.0868,166.2442,57.5802,NA,161.9056,NA,2.4934,163.7508,1.8452,1.12683419,0,0.015226796,2,1880.088244,34.03,8.085,9,0.1,76,0.844444444,76,0.844444444
121,8/9/2022,3,2,amb,2000,199.6088201,11980.71358,194.871,2459801,NA,179.933,1.083019791,108.3019791,15,14.938,13.0311,2539.383488,12.7218,0.211955947,15,18.92777956,19.67582014,1.261851971,3,2,amb,2000,64.6473,499.7332,73.1373,NA,485.9947,NA,8.49,491.2432,5.2485,1.068411736,0,0.017282682,2,1880.088244,34.03,8.085,73,0.811111111,80,0.888888889,77,0.855555556
36,8/9/2022,1,6,amb,2000,115.2110751,32476.7489,115.54,2459801,NA,96.266,1.200216068,120.0216068,15,19.274,12.9248,1493.331392,12.9617,0.045981554,15,18.94507509,18.94507509,1.263005006,1,6,amb,2000,43.3745,207.9616,47.05,NA,201.9733,201.4092,3.6755,204.2861,2.3128,1.132137723,0,0.017991924,6,1847.45764,34.01,8.03,33,0.366666667,77,0.855555556,78,0.866666667
1,8/9/2022,1,6,amb,2000,300.3455206,84664.13535,301.203,2459801,NA,281.027,1.071793813,107.1793813,15,20.176,12.9248,3892.988534,12.9617,0.045981554,15,19.3185206,19.3185206,1.287901374,1,6,amb,2000,86.6625,793.26,97.3801,NA,771.2186,770.8483,10.7176,782.5424,11.3238,1.447052581,0,0.013695871,6,1847.45764,34.01,8.03,87,0.966666667,78,0.866666667,79,0.877777778
30,8/9/2022,1,6,amb,2000,248.0498236,69922.54719,248.758,2459801,NA,228.61,1.088132628,108.8132628,15,20.148,12.9248,3215.147398,12.9617,0.045981554,15,19.43982359,19.43982359,1.295988239,1,6,amb,2000,52.69,570.0018,62.2474,NA,553.3653,552.7246,9.5574,560.4444,7.0791,1.263122622,0,0.017053253,6,1847.45764,34.01,8.03,84,0.933333333,79,0.877777778,80,0.888888889
133,8/9/2022,3,2,amb,2000,117.5654784,7056.393208,114.775,2459801,NA,95.075,1.207204838,120.7204838,15,19.7,13.0311,1495.644503,12.7218,0.211955947,15,22.09522035,22.49047835,1.47301469,3,2,amb,2000,57.4589,309.1604,62.7807,NA,300.2219,NA,5.3218,303.8386,3.6167,1.190335922,0,0.01751522,2,1880.088244,34.03,8.085,34,0.377777778,81,0.9,81,0.9
140,8/9/2022,3,2,amb,2000,169.399793,10167.53868,165.379,2459801,NA,146.002,1.13271736,113.271736,15,19.377,13.0311,2155.070287,12.7218,0.211955947,15,22.79081475,23.39779302,1.51938765,3,2,amb,2000,66.4016,480.2052,75.3367,NA,465.9775,NA,8.9351,471.2701,5.2926,1.123050242,0,0.018959616,2,1880.088244,34.03,8.085,63,0.7,83,0.922222222,82,0.911111111
37,8/9/2022,1,6,amb,2000,124.5234884,35101.81691,124.879,2459801,NA,101.365,1.231973561,123.1973561,15,23.514,12.9248,1614.036099,12.9617,0.045981554,15,23.15848837,23.15848837,1.543899225,1,6,amb,2000,65.6412,284.1662,70.5261,NA,275.8868,275.2895,4.8849,279.2813,3.3945,1.215441206,0,0.017490967,6,1847.45764,34.01,8.03,40,0.444444444,82,0.911111111,83,0.922222222
142,8/9/2022,3,2,amb,2000,180.0587899,10807.30194,175.785,2459801,NA,155.786,1.128374822,112.8374822,15,19.999,13.0311,2290.671914,12.7218,0.211955947,15,23.62513634,24.27278991,1.575009089,3,2,amb,2000,63.9077,500.755,71.2755,NA,487.3674,NA,7.3678,493.3872,6.0198,1.220096508,0,0.014933099,2,1880.088244,34.03,8.085,66,0.733333333,84,0.933333333,84,0.933333333
141,8/9/2022,3,2,amb,2000,230.5891546,13840.18308,225.116,2459801,NA,205.772,1.094006959,109.4006959,15,19.344,13.0311,2933.509108,12.7218,0.211955947,15,23.96169285,24.81715465,1.59744619,3,2,amb,2000,74.936,537.9577,85.6185,NA,519.8849,NA,10.6825,527.2752,7.3903,1.401602048,0,0.020259819,2,1880.088244,34.03,8.085,80,0.888888889,85,0.944444444,85,0.944444444
45,8/9/2022,1,6,amb,2000,233.4495071,65806.87679,234.116,2459801,NA,207.021,1.130880442,113.0880442,15,27.095,12.9248,3025.902477,12.9617,0.045981554,15,26.42850715,26.42850715,1.761900477,1,6,amb,2000,56.3793,264.5766,60.8189,NA,257.3952,257.1599,4.4396,260.137,2.7418,1.053983094,0,0.017066392,6,1847.45764,34.01,8.03,82,0.911111111,86,0.955555556,86,0.955555556
137,8/9/2022,3,2,amb,2000,230.0831442,13809.81185,224.622,2459801,NA,200.912,1.118011866,111.8011866,15,23.71,13.0311,2927.071744,12.7218,0.211955947,15,28.33588705,29.17114422,1.889059136,3,2,amb,2000,67.998,730.943,79.3377,NA,712.0457,NA,11.3397,719.6033,7.5576,1.050245323,0,0.015758266,2,1880.088244,34.03,8.085,79,0.877777778,87,0.966666667,87,0.966666667
43,8/9/2022,1,6,amb,2000,247.3926997,69737.3111,248.099,2459801,NA,214.732,1.155389043,115.5389043,15,33.367,12.9248,3206.629955,12.9617,0.045981554,15,32.66069966,32.66069966,2.177379977,1,6,amb,2000,49.6687,501.8274,57.8449,NA,485.4268,484.3829,8.1762,493.6512,8.2244,1.666034641,0,0.016562707,6,1847.45764,34.01,8.03,83,0.922222222,88,0.977777778,88,0.977777778
22,8/9/2022,1,6,amb,2000,418.1711313,117877.8934,419.365,2459801,NA,383.812,1.092631288,109.2631288,15,35.553,12.9248,5420.208752,12.9617,0.045981554,15,34.35913126,34.35913126,2.29060875,1,6,amb,2000,82.1137,1253.1683,103.8299,NA,1215.7694,1214.4054,21.7162,1231.4521,15.6827,1.27351279,0,0.017634628,6,1847.45764,34.01,8.03,89,0.988888889,89,0.988888889,89,0.988888889
210,8/9/2022,5,5,amb,3000,277.224,70999.02982,277.224,2459801,NA,304.063,0.911732108,91.17321081,15,-26.839,12.6036,3494.020406,12.6036,0.049212227,15,-25.77802742,-26.839,-1.718535161,5,5,amb,3000,61.7216,276.5191,66.8469,NA,266.676,NA,5.1253,271.3938,4.7178,1.738359535,0,0.018885103,5,2823.122056,33.88,8.085,87,0.966666667,1,0.011111111,1,0.011111111
251,8/9/2022,6,10,amb,3000,133.714676,22999.07508,133.202,2459801,NA,149.201,0.892768815,89.27688152,15,-15.999,13.406,1785.706012,13.3546,0.077642514,15,-14.45970702,-15.48632401,-0.963980468,6,10,amb,3000,67.194,395.8335,74.0078,NA,383.7275,NA,6.8138,389.0197,5.2922,1.360393831,0,0.017515308,10,2850.629253,33.855,8.075,51,0.566666667,2,0.022222222,2,0.022222222
252,8/9/2022,6,10,amb,3000,122.5769729,21083.37759,122.107,2459801,NA,137.496,0.888076744,88.80767441,15,-15.389,13.406,1636.966442,13.3546,0.077642514,15,-13.97294948,-14.91902712,-0.931529965,6,10,amb,3000,57.1477,444.5275,64.9627,NA,429.611,NA,7.815,436.7125,7.1015,1.626127029,0,0.017895068,10,2850.629253,33.855,8.075,38,0.422222222,3,0.033333333,3,0.033333333
209,8/9/2022,5,5,amb,3000,97.62,25001.17339,97.62,2459801,NA,110.102,0.886632395,88.66323954,15,-12.482,12.6036,1230.363432,12.6036,0.049212227,15,-12.09781908,-12.482,-0.806521272,5,5,amb,3000,79.0337,1032.1692,94.5225,NA,999.0137,NA,15.4888,1016.6804,17.6667,1.737684724,0,0.015234679,5,2823.122056,33.88,8.085,18,0.2,5,0.055555556,4,0.044444444
201,8/9/2022,5,5,amb,3000,154.611,39596.97212,154.611,2459801,NA,165.928,0.931795719,93.17957186,15,-11.317,12.6036,1948.6552,12.6036,0.049212227,15,-10.7380244,-11.317,-0.715868293,5,5,amb,3000,51.8234,335.4104,59.4737,NA,321.6465,NA,7.6503,327.7601,6.1136,1.8652667,0,0.023341157,5,2823.122056,33.88,8.085,60,0.666666667,6,0.066666667,5,0.055555556
266,8/9/2022,6,10,amb,3000,280.4040985,48229.8212,279.329,2459801,NA,292.984,0.953393359,95.33933594,15,-13.655,13.406,3744.684574,13.3546,0.077642514,15,-10.56394748,-12.57990149,-0.704263166,6,10,amb,3000,78.8035,1120.6201,93.6791,NA,1086.8557,NA,14.8756,1105.7445,18.8888,1.708242727,0,0.013453017,10,2850.629253,33.855,8.075,88,0.977777778,4,0.044444444,6,0.066666667
257,8/9/2022,6,10,amb,3000,115.7849315,19915.1388,115.341,2459801,NA,124.737,0.924673513,92.46735131,15,-9.396,13.406,1546.261446,13.3546,0.077642514,15,-8.093782553,-8.952068516,-0.539585504,6,10,amb,3000,65.9798,383.1634,74.6772,NA,369.9209,NA,8.6974,374.466,4.5451,1.213755054,0,0.023226141,10,2850.629253,33.855,8.075,33,0.366666667,8,0.088888889,7,0.077777778
207,8/9/2022,5,5,amb,3000,234.712,60111.40553,234.712,2459801,NA,243.256,0.964876509,96.48765087,15,-8.544,12.6036,2958.216163,12.6036,0.049212227,15,-7.695202394,-8.544,-0.513013493,5,5,amb,3000,65.4426,491.3225,72.4475,NA,476.6849,NA,7.0049,484.3176,7.6327,1.575969983,0,0.014463443,5,2823.122056,33.88,8.085,81,0.9,9,0.1,8,0.088888889
249,8/9/2022,6,10,amb,3000,230.0269473,39564.89437,229.145,2459801,NA,239.235,0.957823897,95.7823897,15,-10.09,13.406,3071.91787,13.3546,0.077642514,15,-7.561932957,-9.208052731,-0.504128864,6,10,amb,3000,67.8548,663.9628,78.6337,NA,642.0855,NA,10.7789,653.1839,11.0984,1.699123325,0,0.016502091,10,2850.629253,33.855,8.075,79,0.877777778,7,0.077777778,9,0.1
258,8/9/2022,6,10,amb,3000,127.3020895,21896.10297,126.814,2459801,NA,135.4,0.936587888,93.65878877,15,-8.586,13.406,1700.068484,13.3546,0.077642514,15,-7.166254975,-8.097910533,-0.477750332,6,10,amb,3000,61.6887,438.0802,69.6645,NA,424.6627,NA,7.9758,430.1044,5.4417,1.265204448,0,0.01854387,10,2850.629253,33.855,8.075,47,0.522222222,10,0.111111111,10,0.111111111
216,8/9/2022,5,5,amb,3000,210.941,54023.48408,210.941,2459801,NA,218.02,0.967530502,96.75305018,15,-7.079,12.6036,2658.615988,12.6036,0.049212227,15,-6.31825883,-7.079,-0.421217255,5,5,amb,3000,63.9324,328.6456,69.1248,NA,319.5019,NA,5.1924,323.4532,3.9513,1.221598673,0,0.016053018,5,2823.122056,33.88,8.085,75,0.833333333,11,0.122222222,11,0.122222222
213,8/9/2022,5,5,amb,3000,113.925,29176.99937,113.925,2459801,NA,119.756,0.951309329,95.1309329,15,-5.831,12.6036,1435.86513,12.6036,0.049212227,15,-5.413133201,-5.831,-0.360875547,5,5,amb,3000,76.3125,314.071,80.0331,NA,306.5867,NA,3.7206,310.3504,3.7637,1.212726003,0,0.011988385,5,2823.122056,33.88,8.085,30,0.333333333,13,0.144444444,12,0.133333333
250,8/9/2022,6,10,amb,3000,98.31294206,16909.93692,97.936,2459801,NA,104.212,0.939776609,93.97766092,15,-6.276,13.406,1312.930016,13.3546,0.077642514,15,-5.181999678,-5.899057943,-0.345466645,6,10,amb,3000,62.8516,244.8059,66.9603,NA,237.4943,NA,4.1087,240.6972,3.2029,1.330676053,0,0.017069995,10,2850.629253,33.855,8.075,20,0.222222222,12,0.133333333,13,0.144444444
