"","CV_ID","Date","Plate.x","Bucket#.x","sal.treat.x","TA.treat.x","SA.mm2","SA.mm2.SE","SA.mm2.1","date.numb","notes.x","SA.start","grow.ratio","grow.perc","dps","mm2.diff.start","pixel ratio_original","pixels measured","pixel ratio_MEDIAN","pixel ratio_SE","Diff_time","Diff_growth","Net_growth","incr_growth","Plate.y","Bucket#.y","sal.treat.y","TA.treat.y","tare boat (mg)","shell+gut+boat (mg)","boat+gut (mg)","notes.y","post muff","post muff.2","gut.wt","shell.wt","orgC.shell.wt","%oc.ic.shell","code","CI","bucket","med.ta","med.S","med.pH"
"525",186,2022-08-09,4,11,"low",2000,260,78472.702965494,260,2459801,NA,246.974,1.0527423939362,105.27423939362,15,13.026,12.8316,3336.216,12.8316,0.0425143505183835,15,12.246237392269,13.026,0.816415826151264,"4","11","low","2000",71.6965,727.7529,85.5289,NA,703.6311,NA,13.8324,713.9205,10.2894,1.44125291261422,0,0.0193752665737992,11,1412.87019671586,26.565,7.98
"526",187,2022-08-30,4,11,"low",2000,149.532018109541,16450.2758147604,151.038,2459822,NA,146.996,1.02749734686658,102.749734686658,36,4.042,12.1037,1828.1186406,12.2256,0.111129968955273,21,-6.56898189045936,2.53601810954063,-0.312808661450446,"4","11","low","2000",76.1673,432.8899,83.1638,NA,420.9491,NA,6.9965,425.8934,4.94430000000003,1.16092430641095,0,0.0164278197314164,11,1412.87019671586,26.565,7.98
"527",187,2022-08-09,4,11,"low",2000,156.101,47114.1054062176,156.101,2459801,NA,146.996,1.06194046096492,106.194046096492,15,9.10499999999999,12.8316,2003.0255916,12.8316,0.0425143505183835,15,8.64089453024999,9.10499999999999,0.57605963535,"4","11","low","2000",76.1673,432.8899,83.1638,NA,420.9491,NA,6.9965,425.8934,4.94430000000003,1.16092430641095,0,0.0164278197314164,11,1412.87019671586,26.565,7.98
"528",187,2022-07-25,4,11,"low",2000,147.46010546975,74297.9245866672,146.996,2459786,NA,146.996,1,100,0,0,14.1072,2073.7019712,14.0628,0.0279106311883727,NA,NA,0.464105469749995,NA,"4","11","low","2000",76.1673,432.8899,83.1638,NA,420.9491,NA,6.9965,425.8934,4.94430000000003,1.16092430641095,0,0.0164278197314164,11,1412.87019671586,26.565,7.98
"529",188,2022-07-25,4,11,"low",2000,117.957250277327,59432.8808977649,117.586,2459786,NA,117.586,1,100,0,0,14.1072,1658.8092192,14.0628,0.0279106311883727,NA,NA,0.371250277327434,NA,"4","11","low","2000",63.3093,303.8371,68.8278,NA,294.836,NA,5.5185,298.3186,3.48260000000001,1.16740960838513,0,0.0184986789291717,11,1412.87019671586,26.565,7.98
"530",188,2022-08-09,4,11,"low",2000,130.957,39525.1913932777,130.957,2459801,NA,117.586,1.11371251679622,111.371251679622,15,13.371,12.8316,1680.3878412,12.8316,0.0425143505183835,15,12.9997497226726,13.371,0.866649981511504,"4","11","low","2000",63.3093,303.8371,68.8278,NA,294.836,NA,5.5185,298.3186,3.48260000000001,1.16740960838513,0,0.0184986789291717,11,1412.87019671586,26.565,7.98
"531",188,2022-08-30,4,11,"low",2000,125.114929942089,13764.1097345724,126.375,2459822,NA,117.586,1.07474529280697,107.474529280697,36,8.789,12.1037,1529.6050875,12.2256,0.111129968955273,21,-5.84207005791126,7.52892994208874,-0.278193812281488,"4","11","low","2000",63.3093,303.8371,68.8278,NA,294.836,NA,5.5185,298.3186,3.48260000000001,1.16740960838513,0,0.0184986789291717,11,1412.87019671586,26.565,7.98
"532",189,2022-08-09,4,11,"low",2000,113.823,34353.8402678516,113.823,2459801,NA,102.853,1.10665707368769,110.665707368769,15,10.97,12.8316,1460.5312068,12.8316,0.0425143505183835,15,10.6452657223312,10.97,0.70968438148875,"4","11","low","2000",59.2186,277.2766,63.8682,NA,268.8113,NA,4.6496,272.627,3.81569999999996,1.39960458795349,0,0.0170548038162031,11,1412.87019671586,26.565,7.98
"533",189,2022-08-30,4,11,"low",2000,110.241722483968,12127.8824701413,111.352,2459822,NA,102.853,1.08263249491993,108.263249491993,36,8.49900000000001,12.1037,1347.7712024,12.2256,0.111129968955273,21,-3.58127751603193,7.38872248396807,-0.170537024572949,"4","11","low","2000",59.2186,277.2766,63.8682,NA,268.8113,NA,4.6496,272.627,3.81569999999996,1.39960458795349,0,0.0170548038162031,11,1412.87019671586,26.565,7.98
"534",189,2022-07-25,4,11,"low",2000,103.177734277669,51986.2066825797,102.853,2459786,NA,102.853,1,100,0,0,14.1072,1450.9678416,14.0628,0.0279106311883727,NA,NA,0.324734277668753,NA,"4","11","low","2000",59.2186,277.2766,63.8682,NA,268.8113,NA,4.6496,272.627,3.81569999999996,1.39960458795349,0,0.0170548038162031,11,1412.87019671586,26.565,7.98
"535",190,2022-08-30,4,11,"low",2000,116.249219179427,12788.7775670306,117.42,2459822,NA,107.119,1.09616407920164,109.616407920164,36,10.301,12.1037,1421.216454,12.2256,0.111129968955273,21,-1.89878082057319,9.13021917942679,-0.0904181343130092,"4","11","low","2000",58.2997,263.3909,63.7328,NA,255.2549,NA,5.4331,257.9578,2.7029,1.04780704440804,0,0.0210619721520342,11,1412.87019671586,26.565,7.98
"536",190,2022-08-09,4,11,"low",2000,118.148,35659.2034998738,118.148,2459801,NA,107.119,1.10296025915104,110.296025915104,15,11.029,12.8316,1516.0278768,12.8316,0.0425143505183835,15,10.6907968256677,11.029,0.712719788377846,"4","11","low","2000",58.2997,263.3909,63.7328,NA,255.2549,NA,5.4331,257.9578,2.7029,1.04780704440804,0,0.0210619721520342,11,1412.87019671586,26.565,7.98
"537",190,2022-07-25,4,11,"low",2000,107.457203174332,54142.421452279,107.119,2459786,NA,107.119,1,100,0,0,14.1072,1511.1491568,14.0628,0.0279106311883727,NA,NA,0.338203174332293,NA,"4","11","low","2000",58.2997,263.3909,63.7328,NA,255.2549,NA,5.4331,257.9578,2.7029,1.04780704440804,0,0.0210619721520342,11,1412.87019671586,26.565,7.98
"538",191,2022-08-09,4,11,"low",2000,90.27,27245.1188334429,90.27,2459801,NA,78.945,1.14345430362911,114.345430362911,15,11.325,12.8316,1158.308532,12.8316,0.0425143505183835,15,11.0757496373411,11.325,0.738383309156071,"4","11","low","2000",65.7921,216.7479,67.7635,NA,211.484,NA,1.97139999999999,214.7765,3.29249999999999,1.53298894432119,0,0.00917884405416788,11,1412.87019671586,26.565,7.98
"539",191,2022-08-30,4,11,"low",2000,91.0084267847795,10011.9943608353,91.925,2459822,NA,78.945,1.16441826588131,116.441826588131,36,12.98,12.1037,1112.6326225,12.2256,0.111129968955273,21,0.738426784779492,12.0634267847795,0.0351631802275948,"4","11","low","2000",65.7921,216.7479,67.7635,NA,211.484,NA,1.97139999999999,214.7765,3.29249999999999,1.53298894432119,0,0.00917884405416788,11,1412.87019671586,26.565,7.98
"540",191,2022-07-25,4,11,"low",2000,79.1942503626589,39902.1038429239,78.945,2459786,NA,78.945,1,100,0,0,14.1072,1113.692904,14.0628,0.0279106311883727,NA,NA,0.249250362658941,NA,"4","11","low","2000",65.7921,216.7479,67.7635,NA,211.484,NA,1.97139999999999,214.7765,3.29249999999999,1.53298894432119,0,0.00917884405416788,11,1412.87019671586,26.565,7.98
"541",193,2022-08-30,4,11,"low",2000,119.594527573289,13156.80072662,120.799,2459822,NA,106.616,1.1330288136865,113.30288136865,36,14.183,12.1037,1462.1148563,12.2256,0.111129968955273,21,1.50752757328884,12.9785275732888,0.0717870272994686,"4","11","low","2000",71.9853,275.0506,77.9871,NA,266.0802,NA,6.0018,269.0488,2.96859999999998,1.10336860822274,0,0.0223074773052324,11,1412.87019671586,26.565,7.98
"542",193,2022-08-09,4,11,"low",2000,118.087,35640.7925964857,118.087,2459801,NA,106.616,1.10759173107226,110.759173107226,15,11.471,12.8316,1515.2451492,12.8316,0.0425143505183835,15,11.1343849304548,11.471,0.742292328696988,"4","11","low","2000",71.9853,275.0506,77.9871,NA,266.0802,NA,6.0018,269.0488,2.96859999999998,1.10336860822274,0,0.0223074773052324,11,1412.87019671586,26.565,7.98
"543",193,2022-07-25,4,11,"low",2000,106.952615069545,53888.1842208775,106.616,2459786,NA,106.616,1,100,0,0,14.1072,1504.0532352,14.0628,0.0279106311883727,NA,NA,0.336615069545189,NA,"4","11","low","2000",71.9853,275.0506,77.9871,NA,266.0802,NA,6.0018,269.0488,2.96859999999998,1.10336860822274,0,0.0223074773052324,11,1412.87019671586,26.565,7.98
"544",194,2022-08-30,4,11,"low",2000,133.941039539982,14735.0853095177,135.29,2459822,NA,132.092,1.02421039881295,102.421039881295,36,3.19799999999998,12.1037,1637.509573,12.2256,0.111129968955273,21,-12.1989604600183,1.84903953998165,-0.580902879048492,"4","11","low","2000",75.481,373.6047,82.5521,NA,362.3208,NA,7.0711,366.5336,4.21279999999996,1.14936256867036,0,0.0192918193584435,11,1412.87019671586,26.565,7.98
"545",194,2022-07-25,4,11,"low",2000,132.509049577609,66764.8198216418,132.092,2459786,NA,132.092,1,100,0,0,14.1072,1863.4482624,14.0628,0.0279106311883727,NA,NA,0.417049577609021,NA,"4","11","low","2000",75.481,373.6047,82.5521,NA,362.3208,NA,7.0711,366.5336,4.21279999999996,1.14936256867036,0,0.0192918193584435,11,1412.87019671586,26.565,7.98
"546",194,2022-08-09,4,11,"low",2000,146.14,44107.6954283742,146.14,2459801,NA,132.092,1.1063501196136,110.63501196136,15,14.048,12.8316,1875.210024,12.8316,0.0425143505183835,15,13.630950422391,14.048,0.908730028159397,"4","11","low","2000",75.481,373.6047,82.5521,NA,362.3208,NA,7.0711,366.5336,4.21279999999996,1.14936256867036,0,0.0192918193584435,11,1412.87019671586,26.565,7.98
"547",195,2022-07-25,4,11,"low",2000,211.844745114771,106738.190960048,211.178,2459786,NA,211.178,1,100,0,0,14.1072,2979.1302816,14.0628,0.0279106311883727,NA,NA,0.666745114770919,NA,"4","11","low","2000",63.3239,685.5189,76.1725,NA,664.1122,NA,12.8486,672.6703,8.5581,1.27225774647699,0,0.0191008879089801,11,1412.87019671586,26.565,7.98
"548",195,2022-08-09,4,11,"low",2000,241.773,72971.4646695245,241.773,2459801,NA,211.178,1.14487778082944,114.487778082944,15,30.595,12.8316,3102.3344268,12.8316,0.0425143505183835,15,29.9282548852291,30.595,1.99521699234861,"4","11","low","2000",63.3239,685.5189,76.1725,NA,664.1122,NA,12.8486,672.6703,8.5581,1.27225774647699,0,0.0191008879089801,11,1412.87019671586,26.565,7.98
"549",195,2022-08-30,4,11,"low",2000,240.735480630807,26483.7263941335,243.16,2459822,NA,211.178,1.15144569983616,115.144569983616,36,31.982,12.1037,2943.135692,12.2256,0.111129968955273,21,-1.03751936919252,29.5574806308075,-0.049405684247263,"4","11","low","2000",63.3239,685.5189,76.1725,NA,664.1122,NA,12.8486,672.6703,8.5581,1.27225774647699,0,0.0191008879089801,11,1412.87019671586,26.565,7.98
"550",196,2022-08-30,4,11,"low",2000,147.321283086311,16207.0690330607,148.805,2459822,NA,131.781,1.12918402501119,112.918402501119,36,17.024,12.1037,1801.0910785,12.2256,0.111129968955273,21,-2.58471691368931,15.5402830863107,-0.123081757794729,"4","11","low","2000",60.6883,407.4697,67.0077,NA,396.1253,NA,6.3194,401.1503,5.02500000000001,1.25264769838138,0,0.0157531977415946,11,1412.87019671586,26.565,7.98
"551",196,2022-07-25,4,11,"low",2000,132.19706766789,66607.6274181311,131.781,2459786,NA,131.781,1,100,0,0,14.1072,1859.0609232,14.0628,0.0279106311883727,NA,NA,0.416067667889763,NA,"4","11","low","2000",60.6883,407.4697,67.0077,NA,396.1253,NA,6.3194,401.1503,5.02500000000001,1.25264769838138,0,0.0157531977415946,11,1412.87019671586,26.565,7.98
"552",196,2022-08-09,4,11,"low",2000,149.906,45244.3423490205,149.906,2459801,NA,131.781,1.13753879542574,113.753879542574,15,18.125,12.8316,1923.5338296,12.8316,0.0425143505183835,15,17.7089323321102,18.125,1.18059548880735,"4","11","low","2000",60.6883,407.4697,67.0077,NA,396.1253,NA,6.3194,401.1503,5.02500000000001,1.25264769838138,0,0.0157531977415946,11,1412.87019671586,26.565,7.98
"553",197,2022-08-09,5,5,"amb",3000,232.364,59510.0661053625,232.364,2459801,NA,226.467,1.02603911386648,102.603911386648,15,5.89699999999999,12.6036,2928.6229104,12.6036,0.049212227477867,15,6.68721544126774,5.89699999999999,0.445814362751183,"5","5","amb","3000",60.9501,726.357,71.8941,NA,704.813,NA,10.944,715.413,10.6,1.48166164159723,0,0.0152974575524907,5,2823.12205562206,33.88,8.085
"554",197,2022-07-25,5,5,"amb",3000,225.676784558732,63979.7900623747,226.467,2459786,NA,226.467,1,100,0,0,14.4508,3272.6293236,14.5014,0.0511509856535864,NA,NA,-0.790215441267748,NA,"5","5","amb","3000",60.9501,726.357,71.8941,NA,704.813,NA,10.944,715.413,10.6,1.48166164159723,0,0.0152974575524907,5,2823.12205562206,33.88,8.085
"555",197,2022-08-30,5,5,"amb",3000,226.336,99641.6064909827,226.336,2459822,NA,226.467,0.999421549276495,99.9421549276495,36,-0.131,12.2066,2762.7930176,12.2066,0.0277273030302861,21,-6.02799999999999,-0.131,-0.287047619047619,"5","5","amb","3000",60.9501,726.357,71.8941,NA,704.813,NA,10.944,715.413,10.6,1.48166164159723,0,0.0152974575524907,5,2823.12205562206,33.88,8.085
"556",198,2022-08-09,5,5,"amb",3000,102.336,26208.9743891411,102.336,2459801,NA,100.405,1.01923210995468,101.923210995468,15,1.931,12.6036,1289.8020096,12.6036,0.049212227477867,15,2.28134500117231,1.931,0.152089666744821,"5","5","amb","3000",78.3872,293.0402,83.0572,NA,284.835,NA,4.66999999999999,288.3702,3.53520000000006,1.22592417663131,0,0.016194461147511,5,2823.12205562206,33.88,8.085
"557",198,2022-08-30,5,5,"amb",3000,93.463,41145.9222901647,93.463,2459822,NA,100.405,0.930860016931428,93.0860016931428,36,-6.94200000000001,12.2066,1140.8654558,12.2066,0.0277273030302861,21,-8.873,-6.94200000000001,-0.42252380952381,"5","5","amb","3000",78.3872,293.0402,83.0572,NA,284.835,NA,4.66999999999999,288.3702,3.53520000000006,1.22592417663131,0,0.016194461147511,5,2823.12205562206,33.88,8.085
"558",198,2022-07-25,5,5,"amb",3000,100.054654998828,28365.6816278431,100.405,2459786,NA,100.405,1,100,0,0,14.4508,1450.932574,14.5014,0.0511509856535864,NA,NA,-0.350345001172315,NA,"5","5","amb","3000",78.3872,293.0402,83.0572,NA,284.835,NA,4.66999999999999,288.3702,3.53520000000006,1.22592417663131,0,0.016194461147511,5,2823.12205562206,33.88,8.085
"559",199,2022-08-09,5,5,"amb",3000,171.136,43829.1416613904,171.136,2459801,NA,175.693,0.974062711661819,97.4062711661819,15,-4.55700000000002,12.6036,2156.9296896,12.6036,0.049212227477867,15,-3.94395120471128,-4.55700000000002,-0.262930080314086,"5","5","amb","3000",57.3551,456.3127,64.0417,NA,441.7807,NA,6.68660000000001,449.6261,7.84539999999998,1.74487201699367,0,0.0148714676483416,5,2823.12205562206,33.88,8.085
"560",199,2022-08-30,5,5,"amb",3000,161.678,71176.7268761889,161.678,2459822,NA,175.693,0.920230174224357,92.0230174224357,36,-14.015,12.2066,1973.5386748,12.2066,0.0277273030302861,21,-9.458,-14.015,-0.450380952380952,"5","5","amb","3000",57.3551,456.3127,64.0417,NA,441.7807,NA,6.68660000000001,449.6261,7.84539999999998,1.74487201699367,0,0.0148714676483416,5,2823.12205562206,33.88,8.085
"561",199,2022-07-25,5,5,"amb",3000,175.079951204711,49635.493274644,175.693,2459786,NA,175.693,1,100,0,0,14.4508,2538.9044044,14.5014,0.0511509856535864,NA,NA,-0.613048795288734,NA,"5","5","amb","3000",57.3551,456.3127,64.0417,NA,441.7807,NA,6.68660000000001,449.6261,7.84539999999998,1.74487201699367,0,0.0148714676483416,5,2823.12205562206,33.88,8.085
"562",200,2022-08-09,5,5,"amb",3000,164.614,42158.8112696809,164.614,2459801,NA,167.681,0.981709317096153,98.1709317096153,15,-3.06700000000001,12.6036,2074.7290104,12.6036,0.049212227477867,15,-2.48190762271233,-3.06700000000004,-0.165460508180822,"5","5","amb","3000",75.4797,464.737,83.8486,NA,449.6919,NA,8.36890000000001,456.3681,6.67620000000004,1.46289804217254,0,0.0183380477294535,5,2823.12205562206,33.88,8.085
"563",200,2022-07-25,5,5,"amb",3000,167.095907622712,47372.0020022743,167.681,2459786,NA,167.681,1,100,0,0,14.4508,2423.1245948,14.5014,0.0511509856535864,NA,NA,-0.585092377287708,NA,"5","5","amb","3000",75.4797,464.737,83.8486,NA,449.6919,NA,8.36890000000001,456.3681,6.67620000000004,1.46289804217254,0,0.0183380477294535,5,2823.12205562206,33.88,8.085
"564",200,2022-08-30,5,5,"amb",3000,168.691,74264.112825933,168.691,2459822,NA,167.681,1.00602334194095,100.602334194095,36,1.00999999999999,12.2066,2059.1435606,12.2066,0.0277273030302861,21,4.07700000000003,1.00999999999999,0.194142857142858,"5","5","amb","3000",75.4797,464.737,83.8486,NA,449.6919,NA,8.36890000000001,456.3681,6.67620000000004,1.46289804217254,0,0.0183380477294535,5,2823.12205562206,33.88,8.085
"565",201,2022-08-30,5,5,"amb",3000,150.631,66313.4226430759,150.631,2459822,NA,165.928,0.90780941131093,90.780941131093,36,-15.297,12.2066,1838.6923646,12.2066,0.0277273030302861,21,-3.97999999999999,-15.297,-0.189523809523809,"5","5","amb","3000",51.8234,335.4104,59.4737,NA,321.6465,NA,7.6503,327.7601,6.11359999999998,1.86526669963793,0,0.0233411571451193,5,2823.12205562206,33.88,8.085
"566",201,2022-07-25,5,5,"amb",3000,165.349024397644,46876.7573442034,165.928,2459786,NA,165.928,1,100,0,0,14.4508,2397.7923424,14.5014,0.0511509856535864,NA,NA,-0.578975602355627,NA,"5","5","amb","3000",51.8234,335.4104,59.4737,NA,321.6465,NA,7.6503,327.7601,6.11359999999998,1.86526669963793,0,0.0233411571451193,5,2823.12205562206,33.88,8.085
"567",201,2022-08-09,5,5,"amb",3000,154.611,39596.9721239788,154.611,2459801,NA,165.928,0.931795718624946,93.1795718624946,15,-11.317,12.6036,1948.6551996,12.6036,0.049212227477867,15,-10.7380243976444,-11.317,-0.715868293176292,"5","5","amb","3000",51.8234,335.4104,59.4737,NA,321.6465,NA,7.6503,327.7601,6.11359999999998,1.86526669963793,0,0.0233411571451193,5,2823.12205562206,33.88,8.085
"568",202,2022-08-30,5,5,"amb",3000,74.557,32822.791138609,74.557,2459822,NA,80.809,0.922632380056677,92.2632380056677,36,-6.252,12.2066,910.0874762,12.2066,0.0277273030302861,21,-3.699,-6.252,-0.176142857142857,"5","5","amb","3000",50.9239,206.6763,53.879,NA,200.698,NA,2.95509999999999,203.7212,3.0232,1.48398890248045,0,0.014505608645541,5,2823.12205562206,33.88,8.085
"569",202,2022-08-09,5,5,"amb",3000,78.256,20041.9158438538,78.256,2459801,NA,80.809,0.968406984370553,96.8406984370553,15,-2.553,12.6036,986.3073216,12.6036,0.049212227477867,15,-2.27103167969989,-2.553,-0.151402111979993,"5","5","amb","3000",50.9239,206.6763,53.879,NA,200.698,NA,2.95509999999999,203.7212,3.0232,1.48398890248045,0,0.014505608645541,5,2823.12205562206,33.88,8.085
"570",202,2022-07-25,5,5,"amb",3000,80.5270316796999,22829.5639327162,80.809,2459786,NA,80.809,1,100,0,0,14.4508,1167.7546972,14.5014,0.0511509856535864,NA,NA,-0.281968320300109,NA,"5","5","amb","3000",50.9239,206.6763,53.879,NA,200.698,NA,2.95509999999999,203.7212,3.0232,1.48398890248045,0,0.014505608645541,5,2823.12205562206,33.88,8.085
"571",203,2022-08-30,5,5,"amb",3000,101.154,44531.7892999296,101.154,2459822,NA,101.458,0.997003686254411,99.7003686254411,36,-0.304000000000002,12.2066,1234.7464164,12.2066,0.0277273030302861,21,-1.70399999999999,-0.303999999999988,-0.0811428571428568,"5","5","amb","3000",66.766,299.0619,70.4396,NA,291.1176,NA,3.67359999999999,295.3883,4.27070000000001,1.4457918610859,0,0.01243651153414,5,2823.12205562206,33.88,8.085
"572",203,2022-07-25,5,5,"amb",3000,101.103980746687,28663.1674378537,101.458,2459786,NA,101.458,1,100,0,0,14.4508,1466.1492664,14.5014,0.0511509856535864,NA,NA,-0.354019253313481,NA,"5","5","amb","3000",66.766,299.0619,70.4396,NA,291.1176,NA,3.67359999999999,295.3883,4.27070000000001,1.4457918610859,0,0.01243651153414,5,2823.12205562206,33.88,8.085
"573",203,2022-08-09,5,5,"amb",3000,102.858,26342.6622861776,102.858,2459801,NA,101.458,1.01379881330206,101.379881330206,15,1.40000000000001,12.6036,1296.3810888,12.6036,0.049212227477867,15,1.75401925331349,1.40000000000001,0.116934616887566,"5","5","amb","3000",66.766,299.0619,70.4396,NA,291.1176,NA,3.67359999999999,295.3883,4.27070000000001,1.4457918610859,0,0.01243651153414,5,2823.12205562206,33.88,8.085
"574",204,2022-07-25,5,5,"amb",3000,145.612133835354,41281.3119946585,146.122,2459786,NA,146.122,1,100,0,0,14.4508,2111.5797976,14.5014,0.0511509856535864,NA,NA,-0.509866164646184,NA,"5","5","amb","3000",68.342,437.8228,76.4047,NA,422.7829,NA,8.06270000000001,429.7601,6.97719999999998,1.62351041895234,0,0.018760931971116,5,2823.12205562206,33.88,8.085
"575",204,2022-08-09,5,5,"amb",3000,155.279,39768.0516550523,155.279,2459801,NA,146.122,1.06266681266339,106.266681266339,15,9.15699999999998,12.6036,1957.0744044,12.6036,0.049212227477867,15,9.66686616464617,9.15699999999998,0.644457744309744,"5","5","amb","3000",68.342,437.8228,76.4047,NA,422.7829,NA,8.06270000000001,429.7601,6.97719999999998,1.62351041895234,0,0.018760931971116,5,2823.12205562206,33.88,8.085
"576",204,2022-08-30,5,5,"amb",3000,154.597,68059.4047729325,154.597,2459822,NA,146.122,1.05799947988667,105.799947988667,36,8.47499999999999,12.2066,1887.1037402,12.2066,0.0277273030302861,21,-0.681999999999988,8.47499999999999,-0.0324761904761899,"5","5","amb","3000",68.342,437.8228,76.4047,NA,422.7829,NA,8.06270000000001,429.7601,6.97719999999998,1.62351041895234,0,0.018760931971116,5,2823.12205562206,33.88,8.085
