"CV_ID","Date","Plate.x","Bucket#.x","sal.treat.x","TA.treat.x","SA.mm2","SA.mm2.SE","SA.mm2.RE","SA.mm2.1","date.numb","notes.x","SA.start","grow.ratio","grow.perc","dps","mm2.diff.start","pixel ratio_original","pixels measured","pixel ratio_MEDIAN","pixel ratio_SE","Diff_time","Diff_growth","Net_growth.d","incr_growth.d","Net_growth.w","incr_growth.w","Net_growth","Plate.y","Bucket#.y","sal.treat.y","TA.treat.y","tare boat (mg)","shell+gut+boat (mg)","boat+gut (mg)","notes.y","post muff","post muff.2","gut.wt","shell.wt","orgC.shell.wt","%oc.ic.shell","code","CI","bucket","med.ta","med.pH","med.S","med.T"
156,2022-07-25,4,11,"low",2000,187.427897260858,94435.7372576379,189.1635,186.838,2459786,NA,189.1635,1,100,0,-2.32550000000001,14.1072,2635.7610336,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",66.5582,529.639,75.9675,NA,511.7748,NA,9.4093,520.2297,8.45489999999998,1.62522439606966,0,0.0180868181881965,11,1482.96240894949,NA,26.565,16.2
157,2022-08-30,4,11,"low",2000,121.93198632378,13413.9486046285,125.2365,123.16,2459822,NA,124.892,1.00275838324312,100.275838324312,36,-1.732,12.1037,1490.691692,12.2256,0.111129968955273,18,NA,0.00956944444444474,NA,0.0669861111111132,NA,0.344500000000011,"4","11","low","2000",58.4837,363.5243,63.9721,NA,353.8042,NA,5.4884,358.0359,4.2317,1.18192058394144,0,0.0153291890561812,11,1482.96240894949,NA,26.565,16.2
157,2022-07-25,4,11,"low",2000,123.49166891373,62221.4033741904,124.892,123.103,2459786,NA,124.892,1,100,0,-1.789,14.1072,1736.6386416,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",58.4837,363.5243,63.9721,NA,353.8042,NA,5.4884,358.0359,4.2317,1.18192058394144,0,0.0153291890561812,11,1482.96240894949,NA,26.565,16.2
158,2022-08-30,4,11,"low",2000,126.797979444772,13949.2649199237,129.1655,128.075,2459822,NA,123.996,1.04169086099552,104.169086099552,36,4.07899999999999,12.1037,1550.1813775,12.2256,0.111129968955273,18,NA,0.143597222222223,NA,1.00518055555556,NA,5.16950000000001,"4","11","low","2000",58.9024,390.1329,64.1858,NA,379.1204,NA,5.2834,384.8495,5.72909999999999,1.48865985274763,0,0.0137284834721105,11,1482.96240894949,NA,26.565,16.2
158,2022-07-25,4,11,"low",2000,122.775414625821,61860.5179204714,123.996,122.389,2459786,NA,123.996,1,100,0,-1.607,14.1072,1726.5661008,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",58.9024,390.1329,64.1858,NA,379.1204,NA,5.2834,384.8495,5.72909999999999,1.48865985274763,0,0.0137284834721105,11,1482.96240894949,NA,26.565,16.2
159,2022-07-25,4,11,"low",2000,124.373444150525,62665.6867268781,125.1075,123.982,2459786,NA,125.1075,1,100,0,-1.1255,14.1072,1749.0388704,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",77.2245,361.7588,83.3659,NA,350.9083,NA,6.14139999999999,355.6174,4.70910000000002,1.32420404625871,0,0.0172696836543993,11,1482.96240894949,NA,26.565,16.2
159,2022-08-30,4,11,"low",2000,131.447156188653,14460.728890753,130.694,132.771,2459822,NA,125.1075,1.0446535979058,104.46535979058,36,7.66349999999998,12.1037,1607.0203527,12.2256,0.111129968955273,18,NA,0.155180555555555,NA,1.08626388888889,NA,5.58649999999999,"4","11","low","2000",77.2245,361.7588,83.3659,NA,350.9083,NA,6.14139999999999,355.6174,4.70910000000002,1.32420404625871,0,0.0172696836543993,11,1482.96240894949,NA,26.565,16.2
160,2022-07-25,4,11,"low",2000,262.25640720198,132138.158335036,266.0745,261.431,2459786,NA,266.0745,1,100,0,-4.64350000000002,14.1072,3688.0594032,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",57.4438,948.8534,78.3167,NA,915.4684,NA,20.8729,927.9805,12.5121,1.34831496998051,0,0.0224928217780438,11,1482.96240894949,NA,26.565,16.2
160,2022-08-30,4,11,"low",2000,268.496887163002,29537.806719096,272.3605,271.201,2459822,NA,266.0745,1.02362496218164,102.362496218164,36,5.12650000000002,12.1037,3282.5355437,12.2256,0.111129968955273,18,NA,0.174611111111111,NA,1.22227777777778,NA,6.286,"4","11","low","2000",57.4438,948.8534,78.3167,NA,915.4684,NA,20.8729,927.9805,12.5121,1.34831496998051,0,0.0224928217780438,11,1482.96240894949,NA,26.565,16.2
162,2022-08-30,4,11,"low",2000,83.0951240348122,9141.43824523939,86.5135,83.932,2459822,NA,82.8405,1.04433821621067,104.433821621067,36,1.09150000000001,12.1037,1015.8877484,12.2256,0.111129968955273,18,NA,0.102027777777778,NA,0.714194444444445,NA,3.673,"4","11","low","2000",66.3181,230.8727,69.5915,NA,224.6701,NA,3.2734,227.5993,2.92920000000002,1.28699868584834,0,0.0143822937944009,11,1482.96240894949,NA,26.565,16.2
162,2022-07-25,4,11,"low",2000,82.10741906306,41369.9068647727,82.8405,81.849,2459786,NA,82.8405,1,100,0,-0.991499999999988,14.1072,1154.6602128,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",66.3181,230.8727,69.5915,NA,224.6701,NA,3.2734,227.5993,2.92920000000002,1.28699868584834,0,0.0143822937944009,11,1482.96240894949,NA,26.565,16.2
163,2022-07-25,4,11,"low",2000,84.7788268623603,42715.898409946,83.5395,84.512,2459786,NA,83.5395,1,100,0,0.972499999999997,14.1072,1192.2276864,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",79.6599,245.2114,82.8773,NA,238.9099,NA,3.21740000000001,241.994,3.08409999999999,1.27445308561369,0,0.0132953709596106,11,1482.96240894949,NA,26.565,16.2
163,2022-08-30,4,11,"low",2000,80.8576582253632,8895.29076353705,84.9945,81.672,2459822,NA,83.5395,1.01741691056327,101.741691056327,36,-1.86750000000001,12.1037,988.5333864,12.2256,0.111129968955273,18,NA,0.0404166666666662,NA,0.282916666666664,NA,1.45499999999998,"4","11","low","2000",79.6599,245.2114,82.8773,NA,238.9099,NA,3.21740000000001,241.994,3.08409999999999,1.27445308561369,0,0.0132953709596106,11,1482.96240894949,NA,26.565,16.2
164,2022-07-25,4,11,"low",2000,156.034090622067,78617.9357532449,159.4925,155.543,2459786,NA,159.4925,1,100,0,-3.9495,14.1072,2194.2762096,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",67.094,372.4301,74.3253,NA,360.4222,NA,7.2313,365.1988,4.7766,1.30794515206512,0,0.019800996060228,11,1482.96240894949,NA,26.565,16.2
164,2022-08-30,4,11,"low",2000,162.723166094098,17901.4568086551,166.493,164.362,2459822,NA,159.4925,1.04389234603508,104.389234603508,36,4.86949999999999,12.1037,1989.3883394,12.2256,0.111129968955273,18,NA,0.194458333333333,NA,1.36120833333333,NA,7.00049999999999,"4","11","low","2000",67.094,372.4301,74.3253,NA,360.4222,NA,7.2313,365.1988,4.7766,1.30794515206512,0,0.019800996060228,11,1482.96240894949,NA,26.565,16.2
165,2022-07-25,4,11,"low",2000,104.492873453366,52648.8408980218,103.657,104.164,2459786,NA,103.657,1,100,0,0.506999999999991,14.1072,1469.4623808,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",65.303,296.4142,69.393,NA,288.492,NA,4.09,292.3242,3.83219999999997,1.31094175576294,0,0.013991315122046,11,1482.96240894949,NA,26.565,16.2
165,2022-08-30,4,11,"low",2000,107.950795102081,11875.8535884336,111.7195,109.038,2459822,NA,103.657,1.07778056474719,107.778056474719,36,5.38099999999999,12.1037,1319.7632406,12.2256,0.111129968955273,18,NA,0.223958333333333,NA,1.56770833333333,NA,8.06249999999999,"4","11","low","2000",65.303,296.4142,69.393,NA,288.492,NA,4.09,292.3242,3.83219999999997,1.31094175576294,0,0.013991315122046,11,1482.96240894949,NA,26.565,16.2
166,2022-07-25,4,11,"low",2000,103.591035071252,52194.4487090954,104.145,103.265,2459786,NA,104.145,1,100,0,-0.88000000000001,14.1072,1456.780008,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",61.5638,335.6702,67.2041,NA,325.4936,NA,5.6403,330.0299,4.53630000000001,1.37451182453469,0,0.017090269699806,11,1482.96240894949,NA,26.565,16.2
166,2022-08-30,4,11,"low",2000,107.605274939471,11837.8423180292,107.0725,108.689,2459822,NA,104.145,1.02810984684814,102.810984684814,36,4.54399999999998,12.1037,1315.5390493,12.2256,0.111129968955273,18,NA,0.0813194444444439,NA,0.569236111111107,NA,2.92749999999998,"4","11","low","2000",61.5638,335.6702,67.2041,NA,325.4936,NA,5.6403,330.0299,4.53630000000001,1.37451182453469,0,0.017090269699806,11,1482.96240894949,NA,26.565,16.2
167,2022-08-30,4,11,"low",2000,107.855752306635,11865.397766202,108.3425,108.942,2459822,NA,106.105,1.02108760190377,102.108760190377,36,2.83699999999999,12.1037,1318.6012854,12.2256,0.111129968955273,18,NA,0.0621527777777777,NA,0.435069444444444,NA,2.2375,"4","11","low","2000",61.6943,250.3836,65.2929,NA,243.9252,NA,3.5986,246.785,2.85980000000001,1.15882245679438,0,0.0145819235366817,11,1482.96240894949,NA,26.565,16.2
167,2022-07-25,4,11,"low",2000,104.684476491168,52745.3802841007,106.105,104.355,2459786,NA,106.105,1,100,0,-1.75,14.1072,1472.156856,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",61.6943,250.3836,65.2929,NA,243.9252,NA,3.5986,246.785,2.85980000000001,1.15882245679438,0,0.0145819235366817,11,1482.96240894949,NA,26.565,16.2
168,2022-07-25,4,11,"low",2000,130.594022356856,65799.9314026647,133.505,130.183,2459786,NA,133.505,1,100,0,-3.322,14.1072,1836.5176176,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",74.2008,327.175,79.4631,NA,317.6185,NA,5.2623,321.9127,4.29420000000003,1.33396414618001,0,0.0163469785441829,11,1482.96240894949,NA,26.565,16.2
168,2022-08-30,4,11,"low",2000,140.273265786546,15431.7044656983,143.564,141.686,2459822,NA,133.505,1.07534549267818,107.534549267818,36,8.18100000000001,12.1037,1714.9248382,12.2256,0.111129968955273,18,NA,0.279416666666667,NA,1.95591666666667,NA,10.059,"4","11","low","2000",74.2008,327.175,79.4631,NA,317.6185,NA,5.2623,321.9127,4.29420000000003,1.33396414618001,0,0.0163469785441829,11,1482.96240894949,NA,26.565,16.2
169,2022-07-25,4,11,"low",2000,154.405966379384,77797.6036924802,159.8345,153.92,2459786,NA,159.8345,1,100,0,-5.9145,14.1072,2171.380224,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",65.17,398.9778,72.8963,NA,386.4998,NA,7.72629999999999,391.2515,4.75170000000001,1.214487356598,0,0.01974765591953,11,1482.96240894949,NA,26.565,16.2
169,2022-08-30,4,11,"low",2000,171.210685733216,18835.1835169003,172.425,172.935,2459822,NA,159.8345,1.078772104896,107.8772104896,36,13.1005,12.1037,2093.1533595,12.2256,0.111129968955273,18,NA,0.349736111111112,NA,2.44815277777778,NA,12.5905,"4","11","low","2000",65.17,398.9778,72.8963,NA,386.4998,NA,7.72629999999999,391.2515,4.75170000000001,1.214487356598,0,0.01974765591953,11,1482.96240894949,NA,26.565,16.2
170,2022-07-25,4,11,"low",2000,136.400296612339,68725.4286101236,137.3165,135.971,2459786,NA,137.3165,1,100,0,-1.34550000000002,14.1072,1918.1700912,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",50.7952,407.643,57.5225,NA,394.3326,NA,6.7273,400.9157,6.58309999999996,1.64201601483802,0,0.0167798367587001,11,1482.96240894949,NA,26.565,16.2
170,2022-08-30,4,11,"low",2000,141.442490176351,15560.33286211,141.2115,142.867,2459822,NA,137.3165,1.02836512727895,102.836512727895,36,5.55049999999997,12.1037,1729.2193079,12.2256,0.111129968955273,18,NA,0.108194444444444,NA,0.757361111111108,NA,3.89499999999998,"4","11","low","2000",50.7952,407.643,57.5225,NA,394.3326,NA,6.7273,400.9157,6.58309999999996,1.64201601483802,0,0.0167798367587001,11,1482.96240894949,NA,26.565,16.2
171,2022-08-30,4,11,"low",2000,301.219329611635,33137.6591815853,302.1675,304.253,2459822,NA,293.0285,1.0311880926258,103.11880926258,36,11.2245,12.1037,3682.5870361,12.2256,0.111129968955273,18,NA,0.253861111111111,NA,1.77702777777778,NA,9.13900000000001,"4","11","low","2000",69.4271,985.1518,86.057,NA,953.6477,NA,16.6299,968.5219,14.8742,1.53576289808212,0,0.0171703912941979,11,1482.96240894949,NA,26.565,16.2
171,2022-07-25,4,11,"low",2000,289.309552350883,145768.913119202,293.0285,288.399,2459786,NA,293.0285,1,100,0,-4.62950000000001,14.1072,4068.5023728,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",69.4271,985.1518,86.057,NA,953.6477,NA,16.6299,968.5219,14.8742,1.53576289808212,0,0.0171703912941979,11,1482.96240894949,NA,26.565,16.2
172,2022-08-30,4,11,"low",2000,110.410027434236,12146.3979886764,111.6335,111.522,2459822,NA,103.429,1.07932494754856,107.932494754856,36,8.093,12.1037,1349.8288314,12.2256,0.111129968955273,18,NA,0.227902777777778,NA,1.59531944444444,NA,8.2045,"4","11","low","2000",52.6166,313.7386,57.3325,NA,304.2887,NA,4.7159,309.0227,4.73400000000001,1.53192629538219,0,0.0152606912048856,11,1482.96240894949,NA,26.565,16.2
172,2022-07-25,4,11,"low",2000,98.9785179622835,49870.4272578349,103.429,98.667,2459786,NA,103.429,1,100,0,-4.762,14.1072,1391.9151024,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",52.6166,313.7386,57.3325,NA,304.2887,NA,4.7159,309.0227,4.73400000000001,1.53192629538219,0,0.0152606912048856,11,1482.96240894949,NA,26.565,16.2
173,2022-08-30,4,11,"low",2000,154.728680956354,17021.9696782363,158.6795,156.287,2459822,NA,160.671,0.987605106086351,98.7605106086351,36,-4.38399999999999,12.1037,1891.6509619,12.2256,0.111129968955273,18,NA,-0.0553194444444437,NA,-0.387236111111106,NA,-1.99149999999997,"4","11","low","2000",53.9119,423.7915,61.0869,NA,410.86,NA,7.175,416.6165,5.75649999999997,1.38172635985372,0,0.0172220735376539,11,1482.96240894949,NA,26.565,16.2
173,2022-07-25,4,11,"low",2000,162.400126631965,81825.4694917615,160.671,161.889,2459786,NA,160.671,1,100,0,1.21800000000002,14.1072,2283.8005008,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",53.9119,423.7915,61.0869,NA,410.86,NA,7.175,416.6165,5.75649999999997,1.38172635985372,0,0.0172220735376539,11,1482.96240894949,NA,26.565,16.2
174,2022-08-30,4,11,"low",2000,95.4487073845046,10500.4773057181,96.177,96.41,2459822,NA,90.756,1.05973158799418,105.973158799418,36,5.654,12.1037,1166.917717,12.2256,0.111129968955273,18,NA,0.150583333333333,NA,1.05408333333333,NA,5.42099999999999,"4","11","low","2000",68.5116,245.5788,71.8173,NA,239.6517,NA,3.3057,242.2731,2.62139999999999,1.08200208772662,0,0.0136445193461429,11,1482.96240894949,NA,26.565,16.2
174,2022-07-25,4,11,"low",2000,89.0432484000341,44864.5315524664,90.756,88.763,2459786,NA,90.756,1,100,0,-1.99299999999999,14.1072,1252.1973936,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",68.5116,245.5788,71.8173,NA,239.6517,NA,3.3057,242.2731,2.62139999999999,1.08200208772662,0,0.0136445193461429,11,1482.96240894949,NA,26.565,16.2
175,2022-07-25,4,11,"low",2000,74.561670108371,37567.9735554248,76.76,74.327,2459786,NA,76.76,1,100,0,-2.43299999999999,14.1072,1048.5458544,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",63.9207,209.1274,66.4454,NA,204.0407,NA,2.52470000000001,206.6027,2.562,1.24006123830908,0,0.0122200726321583,11,1482.96240894949,NA,26.565,16.2
175,2022-08-30,4,11,"low",2000,82.5605083104306,9082.62424518662,84.6185,83.392,2459822,NA,76.76,1.10237754038562,110.237754038562,36,6.63200000000001,12.1037,1009.3517504,12.2256,0.111129968955273,18,NA,0.218291666666667,NA,1.52804166666667,NA,7.85850000000001,"4","11","low","2000",63.9207,209.1274,66.4454,NA,204.0407,NA,2.52470000000001,206.6027,2.562,1.24006123830908,0,0.0122200726321583,11,1482.96240894949,NA,26.565,16.2
176,2022-08-30,4,11,"low",2000,155.924636132378,17153.5387746506,154.6985,157.495,2459822,NA,146.709,1.05445814503541,105.445814503541,36,10.786,12.1037,1906.2722315,12.2256,0.111129968955273,18,NA,0.221930555555555,NA,1.55351388888889,NA,7.98949999999999,"4","11","low","2000",70.1226,321.6468,76.7574,NA,310.9623,NA,6.6348,315.012,4.04969999999996,1.285570073521,0,0.0210620547788656,11,1482.96240894949,NA,26.565,16.2
176,2022-07-25,4,11,"low",2000,150.514719344654,75836.9949039983,146.709,150.041,2459786,NA,146.709,1,100,0,3.33199999999999,14.1072,2116.6583952,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",70.1226,321.6468,76.7574,NA,310.9623,NA,6.6348,315.012,4.04969999999996,1.285570073521,0,0.0210620547788656,11,1482.96240894949,NA,26.565,16.2
177,2022-07-25,4,11,"low",2000,183.985061524021,92701.0609590893,182.75,183.406,2459786,NA,182.75,1,100,0,0.656000000000006,14.1072,2587.3451232,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",39.1933,373.5978,45.8587,NA,360.1157,NA,6.6654,366.9324,6.8167,1.85775363527451,0,0.0181651988213633,11,1482.96240894949,NA,26.565,16.2
177,2022-08-30,4,11,"low",2000,189.403460828098,20836.6021557331,187.5915,191.311,2459822,NA,182.75,1.02649247606019,102.649247606019,36,8.56100000000001,12.1037,2315.5709507,12.2256,0.111129968955273,18,NA,0.134486111111111,NA,0.941402777777777,NA,4.8415,"4","11","low","2000",39.1933,373.5978,45.8587,NA,360.1157,NA,6.6654,366.9324,6.8167,1.85775363527451,0,0.0181651988213633,11,1482.96240894949,NA,26.565,16.2
178,2022-07-25,4,11,"low",2000,150.897925420258,76030.0736761561,156.005,150.423,2459786,NA,156.005,1,100,0,-5.58199999999999,14.1072,2122.0473456,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",65.3317,469.4678,71.2674,NA,456.4357,NA,5.9357,463.5321,7.09640000000002,1.53094035990172,0,0.0128053698977913,11,1482.96240894949,NA,26.565,16.2
178,2022-08-30,4,11,"low",2000,159.945144385552,17595.8418380105,161.881,161.556,2459822,NA,156.005,1.0376654594404,103.76654594404,36,5.55100000000002,12.1037,1955.4253572,12.2256,0.111129968955273,18,NA,0.163222222222222,NA,1.14255555555556,NA,5.876,"4","11","low","2000",65.3317,469.4678,71.2674,NA,456.4357,NA,5.9357,463.5321,7.09640000000002,1.53094035990172,0,0.0128053698977913,11,1482.96240894949,NA,26.565,16.2
179,2022-08-30,4,11,"low",2000,130.473957564455,14353.665627694,133.241,131.788,2459822,NA,129.861,1.02602782975643,102.602782975643,36,1.92700000000002,12.1037,1595.1224156,12.2256,0.111129968955273,18,NA,0.0938888888888888,NA,0.657222222222221,NA,3.38,"4","11","low","2000",64.3055,333.9976,70.015,NA,323.6073,NA,5.70950000000001,328.2881,4.68079999999996,1.42582079581927,0,0.0173917361000902,11,1482.96240894949,NA,26.565,16.2
179,2022-07-25,4,11,"low",2000,131.218989333561,66114.821651498,129.861,130.806,2459786,NA,129.861,1,100,0,0.945000000000022,14.1072,1845.3064032,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",64.3055,333.9976,70.015,NA,323.6073,NA,5.70950000000001,328.2881,4.68079999999996,1.42582079581927,0,0.0173917361000902,11,1482.96240894949,NA,26.565,16.2
180,2022-07-25,4,11,"low",2000,118.485914156498,59699.2487326528,118.1845,118.113,2459786,NA,118.1845,1,100,0,-0.0715000000000003,14.1072,1666.2437136,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",62.901,301.4265,67.86,NA,292.3246,NA,4.959,296.4675,4.1429,1.39742130250365,0,0.0167269599534519,11,1482.96240894949,NA,26.565,16.2
180,2022-08-30,4,11,"low",2000,117.148165619683,12887.6722189711,119.2835,118.328,2459822,NA,118.1845,1.00929901975301,100.929901975301,36,0.143500000000003,12.1037,1432.2066136,12.2256,0.111129968955273,18,NA,0.0305277777777779,NA,0.213694444444445,NA,1.099,"4","11","low","2000",62.901,301.4265,67.86,NA,292.3246,NA,4.959,296.4675,4.1429,1.39742130250365,0,0.0167269599534519,11,1482.96240894949,NA,26.565,16.2
181,2022-07-25,4,11,"low",2000,270.703994538783,136394.483833311,273.7705,269.852,2459786,NA,273.7705,1,100,0,-3.91849999999999,14.1072,3806.8561344,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",60.1364,927.7376,77.0856,NA,894.8202,NA,16.9492,910.7884,15.9682,1.75322830198541,0,0.018609371836532,11,1482.96240894949,NA,26.565,16.2
181,2022-08-30,4,11,"low",2000,280.431688195262,30850.7748128667,283.936,283.256,2459822,NA,273.7705,1.03713146595415,103.713146595415,36,9.4855,12.1037,3428.4456472,12.2256,0.111129968955273,18,NA,0.282375,NA,1.976625,NA,10.1655,"4","11","low","2000",60.1364,927.7376,77.0856,NA,894.8202,NA,16.9492,910.7884,15.9682,1.75322830198541,0,0.018609371836532,11,1482.96240894949,NA,26.565,16.2
182,2022-07-25,4,11,"low",2000,104.195938902637,52499.2301216901,107.025,103.868,2459786,NA,107.025,1,100,0,-3.15700000000001,14.1072,1465.2866496,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",58.9721,319.2564,62.5016,NA,310.835,NA,3.52950000000001,315.7269,4.8919,1.549408681997,0,0.0111789651119369,11,1482.96240894949,NA,26.565,16.2
182,2022-08-30,4,11,"low",2000,110.457548831959,12151.6258997922,113.75,111.57,2459822,NA,107.025,1.0628357860313,106.28357860313,36,4.54499999999999,12.1037,1350.409809,12.2256,0.111129968955273,18,NA,0.186805555555555,NA,1.30763888888889,NA,6.72499999999999,"4","11","low","2000",58.9721,319.2564,62.5016,NA,310.835,NA,3.52950000000001,315.7269,4.8919,1.549408681997,0,0.0111789651119369,11,1482.96240894949,NA,26.565,16.2
183,2022-07-25,4,11,"low",2000,205.825801518901,103705.54008846,204.2505,205.178,2459786,NA,204.2505,1,100,0,0.927500000000009,14.1072,2894.4870816,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",74.9766,634.3039,87.4445,NA,613.1635,NA,12.4679,621.836,8.6725,1.39466032844673,0,0.0200501418380409,11,1482.96240894949,NA,26.565,16.2
183,2022-08-30,4,11,"low",2000,213.197820679558,23454.2608173411,216.8495,215.345,2459822,NA,204.2505,1.06168405952495,106.168405952495,36,11.0945,12.1037,2606.4712765,12.2256,0.111129968955273,18,NA,0.349972222222223,NA,2.44980555555556,NA,12.599,"4","11","low","2000",74.9766,634.3039,87.4445,NA,613.1635,NA,12.4679,621.836,8.6725,1.39466032844673,0,0.0200501418380409,11,1482.96240894949,NA,26.565,16.2
184,2022-08-30,4,11,"low",2000,123.966496163787,13637.7685492738,121.8565,125.215,2459822,NA,111.589,1.09201175743129,109.201175743129,36,13.626,12.1037,1515.5647955,12.2256,0.111129968955273,18,NA,0.285208333333334,NA,1.99645833333334,NA,10.2675,"4","11","low","2000",70.5936,289.0037,75.1049,NA,280.463,NA,4.51130000000001,284.4924,4.02939999999995,1.41634715022263,0,0.0158573656097667,11,1482.96240894949,NA,26.565,16.2
184,2022-07-25,4,11,"low",2000,111.298292345763,56077.7581501643,111.589,110.948,2459786,NA,111.589,1,100,0,-0.641000000000005,14.1072,1565.1656256,14.0628,0.0279106311883727,NA,NA,NA,NA,NA,NA,0,"4","11","low","2000",70.5936,289.0037,75.1049,NA,280.463,NA,4.51130000000001,284.4924,4.02939999999995,1.41634715022263,0,0.0158573656097667,11,1482.96240894949,NA,26.565,16.2
